4.76e-10	1.33080243507e-19	7.87540501141e-10
4.78e-10	1.31513719202e-19	7.79037282945e-10
4.8e-10	1.29964094375e-19	7.70640135595e-10
4.82e-10	1.2843115866e-19	7.62347302243e-10
4.84e-10	1.26914705167e-19	7.54157062171e-10
4.86e-10	1.25414530411e-19	7.46067730067e-10
4.88e-10	1.23930434246e-19	7.38077655026e-10
4.9e-10	1.22462219791e-19	7.30185219801e-10
4.92e-10	1.21009693367e-19	7.22388839957e-10
4.94e-10	1.19572664431e-19	7.14686963054e-10
4.96e-10	1.18150945515e-19	7.07078067909e-10
4.98e-10	1.1674435216e-19	6.99560663727e-10
5e-10	1.1535270286e-19	6.92133289648e-10
5.02e-10	1.13975819001e-19	6.84794513675e-10
5.04e-10	1.12613524805e-19	6.77542932304e-10
5.06e-10	1.11265647272e-19	6.70377169637e-10
5.08e-10	1.09932016127e-19	6.63295876826e-10
5.1e-10	1.08612463765e-19	6.56297731423e-10
5.12e-10	1.07306825201e-19	6.49381436777e-10
5.14e-10	1.06014938018e-19	6.42545721382e-10
5.16e-10	1.04736642315e-19	6.35789338345e-10
5.18e-10	1.03471780664e-19	6.29111064794e-10
5.2e-10	1.02220198056e-19	6.22509701351e-10
5.22e-10	1.00981741859e-19	6.15984071528e-10
5.24e-10	9.97562617701e-20	6.09533021276e-10
5.26e-10	9.85436097738e-20	6.03155418436e-10
5.28e-10	9.73436400963e-20	5.96850152269e-10
5.3e-10	9.61562091647e-20	5.90616132923e-10
5.32e-10	9.49811755646e-20	5.84452291024e-10
5.34e-10	9.38184000006e-20	5.78357577154e-10
5.36e-10	9.2667745256e-20	5.72330961484e-10
5.38e-10	9.15290761547e-20	5.66371433242e-10
5.4e-10	9.0402259523e-20	5.60478000362e-10
5.42e-10	8.92871641532e-20	5.54649689065e-10
5.44e-10	8.81836607668e-20	5.48885543416e-10
5.46e-10	8.70916219795e-20	5.43184624963e-10
5.48e-10	8.60109222669e-20	5.37546012343e-10
5.5e-10	8.49414379302e-20	5.31968800919e-10
5.52e-10	8.38830470632e-20	5.2645210243e-10
5.54e-10	8.28356295205e-20	5.20995044601e-10
5.56e-10	8.17990668849e-20	5.15596770794e-10
5.58e-10	8.07732424373e-20	5.1025643977e-10
5.6e-10	7.97580411258e-20	5.04973225193e-10
5.62e-10	7.87533495365e-20	4.99746315493e-10
5.64e-10	7.77590558639e-20	4.94574913384e-10
5.66e-10	7.67750498829e-20	4.89458235702e-10
5.68e-10	7.58012229211e-20	4.84395513006e-10
5.7e-10	7.48374678309e-20	4.79385989367e-10
5.72e-10	7.38836789636e-20	4.74428922033e-10
5.74e-10	7.29397521428e-20	4.69523581155e-10
5.76e-10	7.2005584639e-20	4.64669249534e-10
5.78e-10	7.10810751446e-20	4.59865222397e-10
5.8e-10	7.01661237494e-20	4.55110807058e-10
5.82e-10	6.92606319164e-20	4.50405322737e-10
5.84e-10	6.83645024585e-20	4.45748100274e-10
5.86e-10	6.74776395153e-20	4.41138481919e-10
5.88e-10	6.65999485308e-20	4.36575821093e-10
5.9e-10	6.5731336231e-20	4.32059482156e-10
5.92e-10	6.48717106022e-20	4.27588840158e-10
5.94e-10	6.40209808703e-20	4.23163280731e-10
5.96e-10	6.31790574793e-20	4.18782199701e-10
5.98e-10	6.23458520715e-20	4.14445003049e-10
6e-10	6.15212774671e-20	4.10151106596e-10
6.02e-10	6.07052476451e-20	4.05899935883e-10
6.04e-10	5.98976777236e-20	4.01690925938e-10
6.06e-10	5.90984839414e-20	3.97523521085e-10
6.08e-10	5.83075836392e-20	3.93397174797e-10
6.1e-10	5.75248952422e-20	3.89311349445e-10
6.12e-10	5.67503382414e-20	3.85265516239e-10
6.14e-10	5.59838331772e-20	3.81259154925e-10
6.16e-10	5.52253016217e-20	3.77291753723e-10
6.18e-10	5.44746661624e-20	3.73362809061e-10
6.2e-10	5.37318503855e-20	3.69471825591e-10
6.22e-10	5.299677886e-20	3.6561831579e-10
6.24e-10	5.22693771223e-20	3.61801799993e-10
6.26e-10	5.15495716601e-20	3.58021806202e-10
6.28e-10	5.08372898975e-20	3.54277869903e-10
6.3e-10	5.01324601805e-20	3.50569533921e-10
6.32e-10	4.94350117618e-20	3.46896348355e-10
6.34e-10	4.87448747871e-20	3.43257870327e-10
